NOC,Event,MedalCount,GoldCount,TeamCount,PeopleCount,MedalYearCount,MedalYearRatio,MedalRatio,EncodedFeature
URS,Football Women's Football,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Athletics Men's Discus Throw,2,1.0,1.0,13.0,2.0,0.0689655172413793,0.0229885057471264,0.04355318021112867
URS,"Athletics Men's Cross-Country, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men +80kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Shooting Men's Small-Bore Rifle, Prone, 50 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Equestrianism Mixed Dressage, Team",4,2.0,1.0,14.0,4.0,0.25,0.074074074074074,0.11721419582831749
URS,Men's Pole Vault,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men -81 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Group All-Around,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Gymnastics Women's Team All-Around,9,9.0,1.0,41.0,9.0,0.45,0.15,0.3235282560903069
URS,Cycling Women's Individual Time Trial,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Swimming Men's One Mile Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Madison,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Softball Women's Softball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's 100m Backstroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's Light (57-60kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Triathlon Men's Olympic Distance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Cycling Women's Individual Pursuit, 3,000 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's Dinghy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Athletics Men's 10,000 metres",3,2.0,1.0,19.0,3.0,0.125,0.0416666666666666,0.07716316673916901
URS,"Canoeing Men's Kayak Singles, 10,000 metres",0,0.0,1.0,2.0,0.0,0.0,0.0,0.004507976888068171
URS,Men's Light (57-63kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Shooting Men's Running Target, Double Shot, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Wrestling Men's Featherweight, Greco-Roman",8,3.0,1.0,8.0,8.0,0.3333333333333333,0.1066666666666666,0.1972630700996162
URS,Swimming Men's Plunge For Distance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Archery Men's Sur La Perche a La Herse,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Boxing Women's Middleweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Kayak Four 500m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Vault,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's Single Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Rowing Men's Coxed Pairs (1 mile),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Athletics Men's 3 mile, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's 59kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Cycling Women's BMX,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Boxing Men's Bantamweight,4,2.0,1.0,8.0,4.0,0.16,0.0439560439560439,0.09118602835878514
URS,Badminton Women's Singles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Athletics Men's Standing Triple Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's 200m Breaststroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's Two Person Dinghy - 470 Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Shooting Men's Free Rifle, Kneeling, 300 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Team Pursuit Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Canoeing Men's Kayak Singles, 1,000 metres",3,1.0,1.0,6.0,3.0,0.1578947368421052,0.0526315789473684,0.07593842649186522
URS,Cycling Women's Keirin,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Doubles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Athletics Women's Hammer Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Rowing Men's Coxless Fours,3,0.0,1.0,35.0,3.0,0.125,0.0410958904109589,0.07046192580346089
URS,Archery Men's Individual,2,0.0,1.0,8.0,2.0,0.1666666666666666,0.0555555555555555,0.06258208005784505
URS,Women's Combined,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Athletics Men's Decathlon,8,1.0,1.0,20.0,6.0,0.25,0.1095890410958904,0.14996440637274105
URS,Rowing Men's Double Sculls,7,4.0,1.0,14.0,7.0,0.2916666666666667,0.0972222222222222,0.18570612014725169
URS,Women's 3m Springboard,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Swimming Men's 500 metres Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Shooting Men's Free Rifle, Any Position, 300 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's 89kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Archery Men's Team,0,0.0,1.0,3.0,0.0,0.0,0.0,0.004587798517848712
URS,Rugby Men's Rugby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Rowing Men's Coxless Pairs,3,1.0,1.0,16.0,3.0,0.125,0.0416666666666666,0.06856032651257354
URS,Women's Windsurfing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,4 x 400m Relay Mixed Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Wrestling Men's Middleweight, Freestyle",7,3.0,1.0,8.0,7.0,0.2916666666666667,0.0933333333333333,0.1733071526931253
URS,Women's Pole Vault,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Middle (69-75kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Fencing Women's Foil, Team",6,4.0,1.0,19.0,6.0,0.4615384615384615,0.1538461538461538,0.2294983762088154
URS,Men's 200m Butterfly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Swimming Men's 880 yard Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's 60kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women -63 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's Cross-country,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Athletics Men's Standing Long Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Shooting Men's Running Target, Double Shot",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Sailing Mixed 20+ Ton,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Shooting Men's Running Target, 50 metres",1,0.0,1.0,2.0,1.0,0.5,0.1666666666666666,0.18732546026906988
URS,Women's Team Sprint,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Gymnastics Women's Individual All-Around,18,6.0,1.0,41.0,9.0,0.5294117647058824,0.3529411764705882,0.3900232437015917
URS,"Equestrianism Mixed Dressage, Individual",6,2.0,1.0,14.0,5.0,0.2941176470588235,0.1176470588235294,0.15346831961212182
URS,Skeet Women,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Weightlifting Women's Flyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Freestyle 86kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's 100m Breaststroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Cycling Men's Team Sprint,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Art Competitions Mixed Painting, Paintings",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's Park,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Wrestling Men's Welterweight, Freestyle",3,0.0,1.0,8.0,3.0,0.1304347826086956,0.0416666666666666,0.06156845062898325
URS,Art Competitions Mixed Architecture,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Badminton Women's Doubles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's 3000m Steeplechase,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Athletics Men's All-Around Championship,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Gymnastics Men's Club Swinging,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's Sprint,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Shooting Men's Running Target, 10 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Archery Men's Au Cordon Dore, 33 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Sailing Mixed 30 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Shooting Men's Small Bore-Rifle, Standing, 50 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Rowing Men's Coxed Fours, Outriggers",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's 57kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's Double Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Shooting Men's Free Rifle, Prone, 600 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Athletics Men's Stone Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Equestrianism Mixed Hacks And Hunter Combined,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's 3m Springboard,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Super Heavy (+91kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Cycling Men's Team Pursuit, 4,000 metres",4,2.0,1.0,31.0,4.0,0.1739130434782608,0.0579710144927536,0.10501299744660036
URS,Trap Men,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Softball Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Canoeing Men's Kayak Singles, 500 metres",1,1.0,1.0,3.0,1.0,0.1111111111111111,0.037037037037037,0.04423685887789877
URS,Swimming Women's 100 metres Backstroke,0,0.0,1.0,10.0,0.0,0.0,0.0,0.005320770702550964
URS,Men's 81kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Rowing Men's Coxed Pairs,4,0.0,1.0,24.0,4.0,0.2222222222222222,0.074074074074074,0.10131191013549107
URS,Judo Men's Half-Middleweight,4,2.0,1.0,4.0,4.0,0.3333333333333333,0.0833333333333333,0.14155896906428983
URS,Weightlifting Women's Featherweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Athletics Women's Heptathlon,0,0.0,1.0,3.0,0.0,0.0,0.0,0.004587821402490311
URS,"Wrestling Women's Flyweight, Freestyle",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Group All-Around Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Swimming Men's Underwater Swimming,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's 200m Individual Medley,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's 3000m Steeplechase,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Canoeing Men's Kayak Singles, 200 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Shooting Men's Air Rifle, 10 metres",0,0.0,1.0,2.0,0.0,0.0,0.0,0.004507976888068171
URS,Women -57kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Boxing Women's Lightweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's 4 x 400m Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Art Competitions Mixed Music,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Rowing Men's Lightweight Coxless Fours,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Fencing Women's Foil, Individual",4,1.0,1.0,15.0,4.0,0.1818181818181818,0.0606060606060606,0.0929374128624364
URS,Rowing Men's Coxed Pairs (1 kilometres),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Equestrianism Mixed Four-In-Hand Competition,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Athletics Men's Cross-Country, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Shooting Men's Free Rifle, Prone, 300 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Cycling Women's 500 metres Time Trial,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's Discus Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Light Heavy (75-81kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men +100 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Trap Mixed Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Eight Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Swimming Women's 10 kilometres Open Water,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Swimming Men's 50 metres Freestyle,1,0.0,1.0,2.0,1.0,0.125,0.0434782608695652,0.04207396274961622
URS,Women's Kayak Four 500m Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Discus Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Canoe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Triathlon Women's Olympic Distance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's 200m Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Archery Men's Au Cordon Dore, 50 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's Canoe Single 200m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Kayak Single 1000m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men -58kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Gymnastics Women's Team Portable Apparatus,2,0.0,1.0,14.0,2.0,1.0,0.2857142857142857,0.42010656965653514
URS,Men's Road Race,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's Kite,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Archery Men's Target Archery, 28 metres, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men -100 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Athletics Women's 4 x 100 metres Relay,4,0.0,1.0,25.0,4.0,0.1904761904761904,0.0634920634920634,0.09270073989936573
URS,Trap Women,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's 20km Race Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's 200m Backstroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Sailing Mixed 3-10 Ton,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Wrestling Men's Super-Heavyweight, Greco-Roman",4,4.0,1.0,3.0,4.0,0.3333333333333333,0.1025641025641025,0.16739405881293384
URS,4 x 400m Relay Mixed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Cycling Women's Omnium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Equestrianism Men's Vaulting, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Art Competitions Mixed Sculpturing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Golf Women's Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Combined,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's 100m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Canoeing Men's Kayak Fours, 1,000 metres",4,3.0,1.0,20.0,4.0,0.2857142857142857,0.0952380952380952,0.14371181883492506
URS,Athletics Men's Standing High Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's 4 x 200m Freestyle Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's Heptathlon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",2,0.0,1.0,9.0,2.0,0.1176470588235294,0.0392156862745098,0.04934299452720664
URS,"Swimming Men's 1,200 metres Freestyle",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Foil Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's 64kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Wrestling Men's Featherweight, Freestyle",5,2.0,1.0,9.0,5.0,0.2,0.0641025641025641,0.11490955223017812
URS,"Canoeing Men's Canadian Doubles, 1,000 metres",8,5.0,1.0,17.0,8.0,0.4210526315789473,0.1403508771929824,0.24765642390539727
URS,Men's Skiff - 49er Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Swimming Men's 50 yard Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's Heavy (81-91kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Cycling Women's Points Race,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Baseball Men's Baseball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Sailing Mixed 2-3 Ton,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Women's Synchronised 10m Platform Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,"Cycling Women's Mountainbike, Cross-Country",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Men's 200m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Tug-Of-War Men's Tug-Of-War,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URS,Canoeing Men's Kayak Relay 4 x 500 metres,0,0.0,1.0,4.0,0.0,0.0,0.0,0.004667688801553965
URU,"Shooting Men's Dueling Pistol, 30 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's 76kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's Épée Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's Sabre Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's 400m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Fencing Men's Foil, Team",0,0.0,1.0,5.0,0.0,0.0,0.0,0.0047486088941296745
URU,"Art Competitions Mixed Sculpturing, Reliefs",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Men's Greco-Roman 77kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Men -81 kg,0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
URU,Women's Street,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Shooting Women's Trap,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Men's Canoe Single,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Judo Women's Extra-Lightweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women +67kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Archery Men's Pole Archery, Small Birds, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Men's Keirin,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Wrestling Women's Flyweight, Freestyle",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Jeu De Paume Men's Singles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Men's Horizontal Bar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Swimming Men's 100 metres Freestyle,0,0.0,1.0,4.0,0.0,0.0,0.0,0.004667688801553965
URU,Women's 59kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Weightlifting Women's Featherweight,0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
URU,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Shooting Mixed Skeet,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Swimming Men's 100 yard Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Shooting Mixed Rapid-Fire Pistol, 25 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Judo Men's Half-Middleweight,0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
URU,Sailing Men's Windsurfer,0,0.0,1.0,2.0,0.0,0.0,0.0,0.004507976888068171
URU,Women's Skiff - 49er  Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Sailing Mixed 3-10 Ton,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Shooting Men's Air Pistol, 10 metres",0,0.0,1.0,2.0,0.0,0.0,0.0,0.004507976888068171
URU,Art Competitions Mixed Architecture,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's Kayak Single 500m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Fencing Men's Single Sticks, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Sailing Mixed Two Person Heavyweight Dinghy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Lightweight Women's Double Sculls Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's 400m Individual Medley,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Athletics Women's 200 metres,0,0.0,1.0,2.0,0.0,0.0,0.0,0.004507976888068171
URU,Men's Synchronised 3m Springboard Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Sailing Men's Two Person Dinghy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's Kayak Single,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Men's Rings,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Duet,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Judo Women's Half-Lightweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women -49kg,0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
URU,Men Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's 400m Hurdles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Skeet Women,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women -48 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Marathon Race Walk Relay Mixed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Canoeing Men's Canadian Singles, 10,000 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,10m Air Pistol Men,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's 4 x 100m Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Individual All-Around,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Boxing Men's Light-Heavyweight,0,0.0,1.0,2.0,0.0,0.0,0.0,0.004507976888068171
URU,Weightlifting Women's Flyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Equestrianism Mixed High Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Archery Women's Double Columbia Round,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Canoeing Men's Canadian Singles, 1,000 metres",0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
URU,"Equestrianism Men's Dressage, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Swimming Men's 100 metres Freestyle For Sailors,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's Épée Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Athletics Men's Pentathlon (Ancient),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Shooting Mixed Free Rifle, Three Positions, 300 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Judo Women's Half-Heavyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Athletics Men's Stone Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,25m Pistol Women,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women -57kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Boxing Women's Flyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Men's Floor Exercise,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Sailing Mixed Windsurfer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Figure Skating Men's Singles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Boxing Men's Light-Flyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Athletics Men's Pentathlon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Equestrianism Mixed Hacks And Hunter Combined,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Fencing Men's Sabre, Masters, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Wrestling Men's Super-Heavyweight, Freestyle",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Sailing Mixed 40 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Athletics Women's 20 kilometres Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's 4 x 400m Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Skeet Mixed Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Swimming Men's 200 metres Backstroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Archery Men's Double American Round,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Archery Women's Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's 57kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's 400m Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Sailing Mixed Two Person Keelboat,0,0.0,2.0,4.0,0.0,0.0,0.0,0.009115341774455443
URU,Women's Individual Time Trial,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Women's 54kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Men -73 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Softball Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Shooting Men's Small-Bore Rifle, Standing, 50 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,Weightlifting Women's Heavyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URU,"Fencing Men's Sabre, Team",0,0.0,1.0,10.0,0.0,0.0,0.0,0.005320770702550964
